city,Branch,Latitude,Longitude,Rating,Review Text,Review Date
Riyadh,Al Yasmin,24.8074386,46.661363,5,جربت فرعهم الي بوندر قاردن سألت الموظف وش اكثر شيء ماشي عندكم وقالي وافل الكريم بروليه وجربته فعلاً ماندمت مع اني مو مره مع الوافل لاكن لذيذ منجد وحبيت الاضافات والحشوات فكرة جميلة وحلوه اخذت لاتيه ما كان مره واكيد برجع اجرب باقي نكهات الوافل 😍😍 يستاهلون والله يوفقهم,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"Classic Waffle 🌟
Chocolate Waffle 07/10
Iced Coffee of the Day 07/10",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"شوفو المكان متخصص ب الوافل و لذيييذ الكريم بروليه
بس للاسف و انت جاي جب قهوه لان قهوتهم سيئة جدا",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,4,فكره جميله وافل محشي بعدت نكهات لذيذ صراحه المكان صغير القهوه عاديه وافل قرفه و وافل شوكلت لذيذين,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,4,وافل لذيذ وقهوة لذيذة واذا ماتحب القهوه عندهم مشروبات لذيذة .,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"المكان صغير لكن عليهم إقبال ما شاء الله ،
خذيت الوافل الكلاسيك عادي طعمه ولو أخذته بالحشوات الأخرى بيكون افضل .",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,4,"طلبنا كان:
وافل دبل شوكولاته حلو وفيه شوكولاته دارك
وافل كريم بروليه حلو
وافل الكيندر كان ""نكهة شهر ديسمبر"" حلو ما عليه

المكان جميل بس صغير
الخدمة سريعة
الأسعار زينة
ممكن أعيد التجربة لنكهات جديدة فقط.

وموفقين 🤍",تاريخ التعديل: قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,4,,تاريخ التعديل: قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,3,"تجربة عملاء محرجة، يغيرون طريقة الطابور للطلب والاستلام كل شوي مما يضعك في حرج .. اتمنى الاحترافية في العمل",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"من أجمل التجارب 🤩
جربت من عندهم وافل مقرمش نكهتين و افل كريم بروليه و  وافل كليجا 😋
فنانين اهنئكم على الإبداع والنكهات
التعامل ممتاز
سريعين في تسليم الطلب 👏
أنصحكم بالزيارة",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"مكان هادئ وجميل ورائحة الخَبز جميلة✨
جربت وافل الكريم بروليه لذييييذ 100/10",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,4,وافل و لومي,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,المكان مميز و الرائحة رائعة و الطعم لذيذ و الموظفين بشوشين و محترمين 🙏🏼,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"جهزوا نفسكم للادمان 😭😭😭😭♥️♥️
الوافل هش وكرسبي. الحشوات تشبع كل حواسك، تشم و تتذوق والعيون تتمتع بالمنظر. اه حب عميق للوافل
جربت اومبا لوبا و الكريم برولية و م اكتفيت رجع ارجع اكرر المتعة مرات ومرات. مرة لا تكفي",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"لذيذ لذيذ جدددااا وقهوة اليوم مضبوطه جدا الله يبارك لهم برزقهم ويزيدهم، فقط لو يكبر المكان ويكثر الكراسي افضل للاسف اضطرينا ناخذه تيك اواي بسبب الزحمه حتى المدخل مزدحم",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,الوافل نكهة هذا الشهر تفوز تمر و طحينه 😍,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,الذ وأفل جرّبته و حركه نكهه كل شهر جميله و لكن المفضل لدي وأفل الكليجه 🤍👏🏻👏🏻,تاريخ التعديل: قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,هنا دكتور وجد نفسه في المطبخ أكثر من العيادة. يقدم وافل ولا غلطة. تقطع نصف طريق النجاح حين تعرف ما تُحب وتلزم ما تُحسن.,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,3,"اوكي الوافل مو هذاك الزود نفس ما تم الترويج له والمفروض يقدم لنا حار؟ ولكن العكس و كان يابس
الخدمه ممتازه ومنظمين الموظفين كويسين بالمكان
الاجواء ❌❌❌❌❌
المكان سيء ضيق جدا يجيب الكتمه حتى وانا ابي اطلب انسدت نفسب
الشي الي اعجبني مره الهوت شوكلت بس تراه ثقيل",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,خدمه سريع قهوه لذيذه جدا الوافل بالشكولاته وسط الكريم بورليه لذيذ جدا الاسعار متوسطه الاجوا مكان ملموم ومزحوووووووم والكراسي متقاربه,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,الهوت تشوكلت من الألذ 🤍,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,My favorite waffle😋❤️,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"الوافل ألذ وافل ذقته، لكن القهوة يحتاج لها تتطور..",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,3,"طريقتهم غريبة يبدون الطلبات القليلة على الطلبات الكثيرة.
أنا طلبت 4 وافل وكل الي جو بعدي وطلبوا وحدة خذوها قبلي!
المفروض احط 4 وافل كل واحد في فاتورة عشان يجهزون طلبي بسرعة!",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,Good,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"لذييييذ مرة
المفروض يثبتون النكهات",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"جربت وافل كريم بروليه ووافل البوينو كل الاثنين لذيذه جدا
بالاضافه الى قهوة اليوم",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,3,"ثلاث نجمات للقهوه فقط رهيبه مره
الوافل غالي ومايسوى سعره حق التجربه فقط
-كريم بروليه سي
-الشوكلاته دسم جدا حلوه للي يحب الشوكلاته
-الكليجا خفيفه مره ورهيبه احلاهم
-المكان ضيق جدا تجي تاخذ اكلك وتمشي",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,2,"دخلنا ومستعجلين عندنا موعد قريب للكوفي وكان نظام الدفع متعطل او معلق ، المهم جلسنا انا و اخوي ننتظر و لا دفعنا ونسأل الموظفين قالوا مايحتاج تدفعون و سألت السعودي اللي موجود قبل شوي قلت خلاص تمام ضبط قال ايه خلاص  ، لاهم عملوا القهوه ولا عملوا لنا الوافل وطلعنا بس ضاع وقتنا , للعلم سبق و اني زرته 3 مرات قبلها وكان كل شي تمام",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,مو حق جلسة ابد .. زحمممة دايم خذ طلبك و اطلع 👌🏼,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,لذيييذ جداً,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,1,توقعتها أفضل من كذا,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"جربت نكهة التمر والبوينو 😍 حبيت البوينو مرررره،، قوام الوافل ووزنية السكر اسطوره🥹",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,تاريخ التعديل: قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,4,"جربت وافل الكريم بروليه ٧/١٠ شكله يشهي اكثر من طعمه🤣
وجربت وافل اومبا لومبا ١٠/١٠ خيااااالي شيء ماحصل😋😋😋😋 التشوكلت خفيف ولذيذ كانه دانيت.

بس مشكلتي عندهم في قهوة اليوم حارة (بكل الفرعين) دايم اطلبها وتخيب ظني ببرودتها وخفيفة وماهي فريش.",قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,4,الوافل جداً مميز ولكن يحتاج اهتمام اكثر ب جوده القهوة,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,4,جربت كريم بورلية لذيذة الوافل مقرمشة من برا والحشوة راهية واخذت قهوه اليوم ايضا حلو ومضبوطة المكان جدا صغير,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 7 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,3,"أخذنا هوت تشوكلت ووافل ، الوافل لذيذ بس الهوت تشوكلت كأنه نسكويك ما حبيته ابد الاسعار غالية .",قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"اولاً يُشكر االكاشير تعامله جدا جميل
جربت من عندهم وافل شوكلاته وافل كريم ، الوافل فعلاً طازج ولذيذ والإضافات كميتها معتدلة تخليك تتلذذ بطعم الوافل الطازج
والكابتشينو رهيب وانصحكم فيه
يستحق الزيارة مرة ثانيه👍",قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,4,القهوة قهوة اليوم وتقيمي لها ٨ من ١٠ اما الوافل اكثر شي اعجبني اللي بالطحينه والتمر 🤙🏻🤙🏻🤙🏻,قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,3,"الفكرة إبداعية
العجينة ممتازة
الحشوة كثيرة
السعر مرتفع شوي لكن مع الجودة ممتاز",قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"لذيييذ
جربت عندهم كريم بروليه والكندر كل وحده الذ من الثانيه",قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,3,اول شي المكان نتفه مرره مو حلو اني اجلس فيه والناس زحمه لاين الوافل كريم بورليه جدااا لذيذ جربت نكهة الشهر نوع من انواع الكندر كان عادي وطلبت هوت شوكلت الكوب مررره صغير طعمه عادي بس ماحبيت انهم ضايفين مكسرات اعتقد بندق,قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"الوافل جدا لذيذ 👏🏻 نكهاتهم فريدة، والحلو ان في نكهة جديدة كل شهر. العجينة فريش وكرنشي من برا و طرية من جوا. الاسعار مناسبة وماحتكون اخر زيارة لي. ❤️",قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"Best place in Riyadh for waffles. And every month, they have a new unique flavour. Also, awesome coffee.",قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,جربت كل الانواع بالاضافة الى نكهة الشهر تمر وطحينة .. المميز واللي أرجع عشانه فقط الكريم بروليه .. رائع,قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,الذ وافل نكهات متجددة ومتنوعة,قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,خفيف ولذيذ وقهوتهم لذيذه.. لك مجتهد نصيب,قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"مكان جميل ومميز ودايم يبدعون بالمنتجات ويخرجون عن المألوف ، والاسعار مناسبة ، الله يوفقهم عقبال مانشوف توسعهم وفروعهم بكل مكان",قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,ماشاء الله تبارك الله يوفقكم ويبارك لكم تجربة ممتازه و لذيذة وخدمة سريعه واشكر الموظف حمود العنزي شكر خاص جداً على تعامله الراقي جداً,قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,الماتشا لذيذه,قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,4,الكريم بروليه وافل كان لذيذ,قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,الوافل والفلات وايت رهيبة عندهم,قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,"طلبنا كان كريم بورلية ودبل شوكلت تقريبا ٤ حبات وفلان وايت مرة مرة لذيذ وقهوة اليوم وهوت شوكلت

مرة لذيذ يستاهل الضجة 👍👍👍👍👍",قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,كانت تجربة رائعة كل الاصناف لذييييذه تحتارين ايش تختارين,قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,5,ماشاءالله خيال خيال تبارك الله اخذت بوكس مشكل ورااهي الله يبارك لهم يارب,قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,1,"جربت اليوم وأفل اومبا قدموه بارد كنت متخيله أكل شي دافي تفاجئت انه مره بااارد والطعم عادي جدآ جدآ
ماراح اكرر التجربه ما يستاهل المشوار",قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,4,مقهى قهوتهم مضبوطه اما الوافل عادي جريت الكلاسيك كان ناشف شوي وجريت الكريم بورليه عادي ايضا اما الفلات وايت حلو وجريت الماتشا ايضا حلو لكن كمكان ومقهى ينجلس مره صغير,قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,2,"جايه لي ربع ساعه من قبل الصلاه حتى ، ومافي كاشير ياخذ الطلب ! الفواتير الي قبلي اصلا كثير ومافي احد استلم صراحه مره تجربتي سيئه بالصباح
دايم اجي مساء والوضع تمام اتمنى تشوفون الوضع",قبل 8 أشهر
Riyadh,Al Yasmin,24.8074386,46.661363,2,"ياليت ان راعي الحلال يوظف ناس عندهم صدق في تعاملهم مع الزباين
اجل الكاشير يقول لي الطلب بياخذ سبع دقايق، وكل عشر دقايق يقول لي خمس دقايق ويخلص",قبل 8 أشهر
